,연도,일시,측정소,PM2.5,기온(°C),풍향(deg),풍속(m/s),강수량(mm),습도(%)
14297,4,07-06 17:00,공주,0.028,0.8135860979462877,0.5872222222222223,0.0409207161125319,0.0,0.6709999999999999
14298,4,07-06 18:00,공주,0.036,0.8025276461295419,0.6352777777777777,0.0230179028132992,0.0,0.724
14299,4,07-06 19:00,공주,0.044,0.788309636650869,0.0,0.0102301790281329,0.0,0.754
14300,4,07-06 20:00,공주,0.052,0.774091627172196,0.7405555555555556,0.0332480818414322,0.0,0.819
14301,4,07-06 21:00,공주,0.088,0.7677725118483414,0.8325,0.0127877237851662,0.0,0.8450000000000001
14302,4,07-06 22:00,공주,0.084,0.7630331753554502,0.0,0.0076726342710997,0.0,0.86
14303,4,07-06 23:00,공주,0.08,0.750394944707741,0.0,0.0076726342710997,0.0,0.896
14304,4,07-10 00:00,공주,0.108,0.7424960505529228,0.515,0.0281329923273657,0.0909090909090909,0.95
14305,4,07-10 01:00,공주,0.132,0.7345971563981044,0.12,0.0281329923273657,0.0625,0.952
14306,4,07-10 02:00,공주,0.056,0.7298578199052134,0.9711111111111111,0.0127877237851662,0.0511363636363636,0.968
14307,4,07-10 03:00,공주,0.036,0.7377567140600316,0.1758333333333333,0.0255754475703324,0.0056818181818181,0.969
14308,4,07-10 04:00,공주,0.048,0.7377567140600316,0.2238888888888889,0.0153452685421994,0.0056818181818181,0.971
14309,4,07-10 05:00,공주,0.044,0.7393364928909953,0.9855555555555556,0.0153452685421994,0.0,0.971
14310,4,07-10 06:00,공주,0.044,0.7472353870458137,0.8883333333333334,0.0179028132992327,0.0113636363636363,0.974
14311,4,07-10 07:00,공주,0.048,0.7677725118483414,0.6236111111111111,0.0485933503836317,0.0056818181818181,0.952
14312,4,07-10 08:00,공주,0.032,0.7725118483412323,0.5861111111111111,0.0511508951406649,0.0,0.929
14313,4,07-10 09:00,공주,0.016,0.7614533965244867,0.7763888888888889,0.0741687979539642,0.0113636363636363,0.936
14314,4,07-10 10:00,공주,0.008,0.7535545023696684,0.715,0.0690537084398977,0.0170454545454545,0.948
14315,4,07-10 11:00,공주,0.008,0.7409162717219591,0.7527777777777778,0.0537084398976982,0.0056818181818181,0.8989999999999999
14316,4,07-10 12:00,공주,0.02,0.736176935229068,0.7091666666666667,0.0460358056265984,0.0,0.891
14317,4,07-10 13:00,공주,0.056,0.755134281200632,0.7230555555555556,0.0562659846547314,0.0,0.805
14318,4,07-10 14:00,공주,0.068,0.764612954186414,0.7350000000000001,0.0690537084398977,0.0,0.775
14319,4,07-10 15:00,공주,0.048,0.7677725118483414,0.7383333333333334,0.0664961636828644,0.0,0.75
14320,4,07-10 16:00,공주,0.032,0.764612954186414,0.7280555555555557,0.0639386189258312,0.0,0.7570000000000001
14321,4,07-10 17:00,공주,0.052,0.7582938388625593,0.7366666666666667,0.0409207161125319,0.0,0.808
14322,4,07-10 18:00,공주,0.068,0.7472353870458137,0.6325,0.0127877237851662,0.0,0.863
14323,4,07-10 19:00,공주,0.072,0.7535545023696684,0.6391666666666667,0.0127877237851662,0.0,0.86
14324,4,07-10 20:00,공주,0.068,0.7535545023696684,0.6111111111111112,0.0306905370843989,0.0,0.8150000000000001
14325,4,07-10 21:00,공주,0.076,0.7393364928909953,0.7408333333333333,0.0434782608695652,0.0,0.8670000000000001
14326,4,07-10 22:00,공주,0.064,0.736176935229068,0.7691666666666667,0.0306905370843989,0.0,0.864
14327,4,07-10 23:00,공주,0.068,0.7330173775671407,0.7636111111111111,0.0409207161125319,0.0,0.8770000000000001
14328,4,07-11 00:00,공주,0.068,0.7251184834123223,0.7850000000000001,0.0306905370843989,0.0,0.902
14329,4,07-11 01:00,공주,0.076,0.726698262243286,0.8091666666666667,0.0332480818414322,0.0,0.903
14330,4,07-11 02:00,공주,0.068,0.731437598736177,0.7325,0.0562659846547314,0.0,0.856
14331,4,07-11 03:00,공주,0.08,0.7251184834123223,0.7386111111111111,0.0204603580562659,0.0,0.876
14332,4,07-11 04:00,공주,0.044,0.7187993680884677,0.7622222222222221,0.0306905370843989,0.0,0.898
14333,4,07-11 05:00,공주,0.056,0.726698262243286,0.0,0.0102301790281329,0.0,0.902
14334,4,07-11 06:00,공주,0.052,0.750394944707741,0.836388888888889,0.0127877237851662,0.0,0.8170000000000001
14335,4,07-11 07:00,공주,0.056,0.778830963665087,0.8111111111111111,0.0255754475703324,0.0,0.7150000000000001
14336,4,07-11 08:00,공주,0.044,0.7898894154818327,0.6291666666666667,0.0204603580562659,0.0,0.6609999999999999
14337,4,07-11 09:00,공주,0.044,0.821484992101106,0.6883333333333334,0.0306905370843989,0.0,0.65
14338,4,07-11 10:00,공주,0.032,0.835703001579779,0.6758333333333334,0.0383631713554987,0.0,0.594
14339,4,07-11 11:00,공주,0.036,0.8167456556082149,0.6808333333333333,0.0409207161125319,0.0,0.596
14340,4,07-11 12:00,공주,0.036,0.835703001579779,0.7030555555555555,0.0383631713554987,0.0,0.5609999999999999
14341,4,07-11 13:00,공주,0.048,0.8578199052132702,0.6738888888888889,0.0358056265984654,0.0,0.54
14342,4,07-11 14:00,공주,0.036,0.8309636650868879,0.6755555555555556,0.0306905370843989,0.0,0.5740000000000001
14343,4,07-11 15:00,공주,0.036,0.8135860979462877,0.7472222222222222,0.0281329923273657,0.0,0.6809999999999999
14344,4,07-11 16:00,공주,0.024,0.7993680884676146,0.6686111111111112,0.0127877237851662,0.0,0.74
14345,4,07-11 17:00,공주,0.048,0.79304897314376,0.6936111111111111,0.0179028132992327,0.0,0.773
14346,4,07-11 18:00,공주,0.056,0.778830963665087,0.7725000000000001,0.0230179028132992,0.0,0.733
14347,4,07-11 19:00,공주,0.048,0.7535545023696684,0.8358333333333333,0.0153452685421994,0.0,0.8520000000000001
14348,4,07-11 20:00,공주,0.044,0.7330173775671407,0.0,0.0,0.0,0.908
14349,4,07-11 21:00,공주,0.056,0.726698262243286,0.0,0.0,0.0,0.926
14350,4,07-11 22:00,공주,0.044,0.7219589257503951,0.0,0.0,0.0,0.942
14351,4,07-11 23:00,공주,0.044,0.7187993680884677,0.0,0.0,0.0,0.943
14352,4,07-15 00:00,공주,0.1,0.731437598736177,0.0,0.0,0.0,0.953
14353,4,07-15 01:00,공주,0.076,0.7282780410742498,0.0,0.0025575447570332,0.0,0.955
14354,4,07-15 02:00,공주,0.1,0.7235387045813586,0.0,0.0,0.0,0.961
14355,4,07-15 03:00,공주,0.072,0.7187993680884677,0.0,0.0025575447570332,0.0,0.955
14356,4,07-15 04:00,공주,0.064,0.7140600315955767,0.0,0.0025575447570332,0.0,0.957
14357,4,07-15 05:00,공주,0.064,0.7393364928909953,0.0,0.0025575447570332,0.0,0.926
14358,4,07-15 06:00,공주,0.056,0.7756714060031596,0.1047222222222222,0.0358056265984654,0.0,0.839
14359,4,07-15 07:00,공주,0.068,0.8009478672985784,0.1794444444444444,0.0306905370843989,0.0,0.785
14360,4,07-15 08:00,공주,0.092,0.8499210110584519,0.3408333333333334,0.0179028132992327,0.0,0.6900000000000001
14361,4,07-15 09:00,공주,0.096,0.8720379146919433,0.3036111111111111,0.0230179028132992,0.0,0.618
14362,4,07-15 10:00,공주,0.084,0.8720379146919433,0.7733333333333333,0.0179028132992327,0.0,0.593
14363,4,07-15 11:00,공주,0.068,0.8862559241706163,0.6152777777777778,0.0127877237851662,0.0,0.587
14364,4,07-15 12:00,공주,0.068,0.9036334913112164,0.982777777777778,0.0332480818414322,0.0,0.509
14365,4,07-15 13:00,공주,0.06,0.9052132701421802,0.7094444444444444,0.0332480818414322,0.0,0.491
14366,4,07-15 14:00,공주,0.064,0.9036334913112164,0.0,0.0102301790281329,0.0,0.477
14367,4,07-15 15:00,공주,0.064,0.9131121642969986,0.0427777777777777,0.0281329923273657,0.0,0.472
14368,4,07-15 16:00,공주,0.072,0.8957345971563981,0.0666666666666666,0.0230179028132992,0.0,0.497
14369,4,07-15 17:00,공주,0.064,0.8562401263823065,0.8886111111111111,0.0204603580562659,0.0,0.7050000000000001
14370,4,07-15 18:00,공주,0.096,0.8199052132701423,0.0,0.0102301790281329,0.0,0.787
14371,4,07-15 19:00,공주,0.108,0.7977883096366509,0.2077777777777777,0.0127877237851662,0.0,0.8170000000000001
14372,4,07-15 20:00,공주,0.14,0.7898894154818327,0.0,0.0025575447570332,0.0,0.861
14373,4,07-15 21:00,공주,0.116,0.788309636650869,0.0,0.0025575447570332,0.0,0.906
14374,4,07-15 22:00,공주,0.1,0.7851500789889416,0.0,0.0102301790281329,0.0,0.912
14375,4,07-15 23:00,공주,0.104,0.774091627172196,0.9427777777777776,0.0153452685421994,0.0,0.917
14376,4,07-16 00:00,공주,0.1,0.7567140600315956,0.2166666666666666,0.0153452685421994,0.0,0.908
14377,4,07-16 01:00,공주,0.088,0.7614533965244867,0.9075,0.0153452685421994,0.0,0.936
14378,4,07-16 02:00,공주,0.088,0.7677725118483414,0.0,0.0051150895140664,0.0,0.922
14379,4,07-16 03:00,공주,0.08,0.769352290679305,0.0,0.0051150895140664,0.0,0.918
14380,4,07-16 04:00,공주,0.096,0.7661927330173777,0.1233333333333333,0.0306905370843989,0.0,0.93
14381,4,07-16 05:00,공주,0.108,0.7819905213270144,0.1438888888888889,0.0127877237851662,0.0,0.849
14382,4,07-16 06:00,공주,0.108,0.7977883096366509,0.2658333333333333,0.0409207161125319,0.0,0.78
14383,4,07-16 07:00,공주,0.084,0.812006319115324,0.25,0.0434782608695652,0.0,0.714
14384,4,07-16 08:00,공주,0.052,0.8309636650868879,0.2716666666666666,0.0613810741687979,0.0,0.6339999999999999
14385,4,07-16 09:00,공주,0.06,0.8546603475513429,0.2922222222222222,0.0562659846547314,0.0,0.5609999999999999
14386,4,07-16 10:00,공주,0.036,0.8515007898894156,0.2897222222222222,0.0664961636828644,0.0,0.571
14387,4,07-16 11:00,공주,0.036,0.8625592417061612,0.215,0.0562659846547314,0.0,0.548
14388,4,07-16 12:00,공주,0.028,0.8609794628751977,0.1875,0.0537084398976982,0.0,0.535
14389,4,07-16 13:00,공주,0.052,0.8657187993680886,0.1530555555555555,0.0588235294117647,0.0,0.527
14390,4,07-16 14:00,공주,0.048,0.8609794628751977,0.2177777777777778,0.0511508951406649,0.0,0.516
14391,4,07-16 15:00,공주,0.048,0.8641390205371249,0.3155555555555555,0.0588235294117647,0.0,0.496
14392,4,07-16 16:00,공주,0.052,0.8530805687203793,0.0905555555555555,0.0537084398976982,0.0,0.55
14393,4,07-16 17:00,공주,0.056,0.821484992101106,0.1102777777777778,0.0230179028132992,0.0,0.6539999999999999
14394,4,07-16 18:00,공주,0.048,0.8088467614533966,0.1111111111111111,0.0409207161125319,0.0,0.672
14395,4,07-16 19:00,공주,0.04,0.8056872037914693,0.1019444444444444,0.0485933503836317,0.0,0.663
14396,4,07-16 20:00,공주,0.032,0.79304897314376,0.1072222222222222,0.0332480818414322,0.0,0.709
14397,4,07-16 21:00,공주,0.048,0.7898894154818327,0.2433333333333333,0.0230179028132992,0.0,0.733
14398,4,07-16 22:00,공주,0.068,0.7914691943127963,0.1458333333333333,0.0306905370843989,0.0,0.7220000000000001
14399,4,07-16 23:00,공주,0.056,0.788309636650869,0.1069444444444444,0.0741687979539642,0.0,0.714
14400,4,07-20 00:00,공주,0.02,0.8009478672985784,0.1027777777777777,0.0306905370843989,0.0,0.753
14401,4,07-20 01:00,공주,0.012,0.8009478672985784,0.1236111111111111,0.0306905370843989,0.0,0.7570000000000001
14402,4,07-20 02:00,공주,0.008,0.79304897314376,0.0,0.0051150895140664,0.0,0.786
14403,4,07-20 03:00,공주,0.004,0.7709320695102686,0.0,0.0,0.0056818181818181,0.914
14404,4,07-20 04:00,공주,0.008,0.7772511848341233,0.0797222222222222,0.0358056265984654,0.0056818181818181,0.879
14405,4,07-20 05:00,공주,0.028,0.769352290679305,0.2233333333333333,0.0204603580562659,0.0113636363636363,0.937
14406,4,07-20 06:00,공주,0.032,0.778830963665087,0.1069444444444444,0.0153452685421994,0.0056818181818181,0.941
14407,4,07-20 07:00,공주,0.02,0.7772511848341233,0.0219444444444444,0.0281329923273657,0.0454545454545454,0.948
14408,4,07-20 08:00,공주,0.024,0.7977883096366509,0.1147222222222222,0.0511508951406649,0.0056818181818181,0.909
14409,4,07-20 09:00,공주,0.024,0.788309636650869,0.1202777777777777,0.0588235294117647,0.0397727272727272,0.93
14410,4,07-20 10:00,공주,0.024,0.8009478672985784,0.1216666666666666,0.0664961636828644,0.0,0.9
14411,4,07-20 11:00,공주,0.028,0.79304897314376,0.1247222222222222,0.0255754475703324,0.0454545454545454,0.946
14412,4,07-20 12:00,공주,0.024,0.7898894154818327,0.2794444444444444,0.0281329923273657,0.0681818181818181,0.962
14413,4,07-20 13:00,공주,0.028,0.7867298578199053,0.2719444444444445,0.0358056265984654,0.0227272727272727,0.956
14414,4,07-20 14:00,공주,0.024,0.79304897314376,0.1974999999999999,0.0230179028132992,0.0056818181818181,0.955
14415,4,07-20 15:00,공주,0.008,0.7962085308056873,0.2630555555555556,0.0255754475703324,0.0056818181818181,0.95
14416,4,07-20 16:00,공주,0.02,0.7914691943127963,0.2155555555555555,0.0255754475703324,0.0113636363636363,0.955
14417,4,07-20 17:00,공주,0.016,0.7756714060031596,0.2127777777777777,0.0332480818414322,0.0227272727272727,0.962
14418,4,07-20 18:00,공주,0.016,0.7756714060031596,0.0955555555555555,0.0409207161125319,0.0170454545454545,0.959
14419,4,07-20 19:00,공주,0.02,0.7756714060031596,0.1266666666666666,0.0485933503836317,0.0,0.956
14420,4,07-20 20:00,공주,0.008,0.7725118483412323,0.1705555555555555,0.0153452685421994,0.0056818181818181,0.965
14421,4,07-20 21:00,공주,0.008,0.7725118483412323,0.2813888888888889,0.0153452685421994,0.0056818181818181,0.97
14422,4,07-20 22:00,공주,0.012,0.7725118483412323,0.2636111111111111,0.0179028132992327,0.0,0.966
14423,4,07-20 23:00,공주,0.012,0.7725118483412323,0.975,0.0179028132992327,0.0113636363636363,0.965
14424,4,07-21 00:00,공주,0.02,0.7709320695102686,0.19,0.0127877237851662,0.0227272727272727,0.969
14425,4,07-21 01:00,공주,0.02,0.7725118483412323,0.1347222222222222,0.0306905370843989,0.0170454545454545,0.97
14426,4,07-21 02:00,공주,0.02,0.7709320695102686,0.0,0.0102301790281329,0.0113636363636363,0.975
14427,4,07-21 03:00,공주,0.02,0.7725118483412323,0.0,0.0025575447570332,0.0056818181818181,0.975
14428,4,07-21 04:00,공주,0.02,0.7709320695102686,0.1708333333333333,0.0127877237851662,0.0227272727272727,0.972
14429,4,07-21 05:00,공주,0.016,0.7725118483412323,0.0252777777777777,0.0153452685421994,0.0170454545454545,0.977
14430,4,07-21 06:00,공주,0.016,0.7835703001579779,0.2683333333333333,0.0306905370843989,0.0056818181818181,0.974
14431,4,07-21 07:00,공주,0.016,0.7898894154818327,0.2255555555555555,0.0230179028132992,0.0,0.964
14432,4,07-21 08:00,공주,0.024,0.8025276461295419,0.0977777777777777,0.0230179028132992,0.0,0.94
14433,4,07-21 09:00,공주,0.02,0.859399684044234,0.2580555555555556,0.0537084398976982,0.0,0.772
14434,4,07-21 10:00,공주,0.024,0.8436018957345972,0.1672222222222222,0.0383631713554987,0.0,0.7570000000000001
14435,4,07-21 11:00,공주,0.016,0.8641390205371249,0.1805555555555555,0.0485933503836317,0.0,0.7020000000000001
14436,4,07-21 12:00,공주,0.024,0.8783570300157979,0.2966666666666667,0.0716112531969309,0.0,0.678
14437,4,07-21 13:00,공주,0.024,0.8815165876777251,0.2602777777777778,0.0818414322250639,0.0,0.656
14438,4,07-21 14:00,공주,0.012,0.8672985781990523,0.2744444444444444,0.0818414322250639,0.0,0.668
14439,4,07-21 15:00,공주,0.028,0.8499210110584519,0.2125,0.0588235294117647,0.0,0.6950000000000001
14440,4,07-21 16:00,공주,0.024,0.8420221169036335,0.2380555555555555,0.0588235294117647,0.0,0.704
14441,4,07-21 17:00,공주,0.024,0.835703001579779,0.2716666666666666,0.0716112531969309,0.0,0.721
14442,4,07-21 18:00,공주,0.036,0.8230647709320695,0.2558333333333333,0.0511508951406649,0.0,0.766
14443,4,07-21 19:00,공주,0.032,0.812006319115324,0.3352777777777778,0.0869565217391304,0.0,0.812
14444,4,07-21 20:00,공주,0.024,0.8041074249605056,0.3036111111111111,0.0818414322250639,0.0,0.855
14445,4,07-21 21:00,공주,0.012,0.8009478672985784,0.5672222222222222,0.0230179028132992,0.0056818181818181,0.896
14446,4,07-21 22:00,공주,0.004,0.788309636650869,0.1616666666666666,0.0332480818414322,0.0113636363636363,0.953
14447,4,07-21 23:00,공주,0.004,0.7898894154818327,0.0,0.0,0.0113636363636363,0.968
14448,4,07-25 00:00,공주,0.012,0.788309636650869,0.7274999999999999,0.0179028132992327,0.0,0.912
14449,4,07-25 01:00,공주,0.02,0.7804107424960507,0.0,0.0,0.0,0.936
14450,4,07-25 02:00,공주,0.02,0.7804107424960507,0.0,0.0,0.0,0.944
14451,4,07-25 03:00,공주,0.012,0.7772511848341233,0.93,0.0153452685421994,0.0,0.937
14452,4,07-25 04:00,공주,0.008,0.778830963665087,0.0,0.0051150895140664,0.0056818181818181,0.963
14453,4,07-25 05:00,공주,0.02,0.7819905213270144,0.0,0.0102301790281329,0.0056818181818181,0.971
14454,4,07-25 06:00,공주,0.024,0.79304897314376,0.2263888888888889,0.0127877237851662,0.0,0.964
14455,4,07-25 07:00,공주,0.02,0.8056872037914693,0.0,0.0076726342710997,0.0,0.931
14456,4,07-25 08:00,공주,0.016,0.821484992101106,0.5686111111111111,0.0179028132992327,0.0,0.876
14457,4,07-25 09:00,공주,0.02,0.8546603475513429,0.606388888888889,0.0306905370843989,0.0,0.772
14458,4,07-25 10:00,공주,0.032,0.8641390205371249,0.7213888888888889,0.0485933503836317,0.0,0.744
14459,4,07-25 11:00,공주,0.036,0.8657187993680886,0.6419444444444444,0.0409207161125319,0.0,0.73
14460,4,07-25 12:00,공주,0.02,0.8894154818325435,0.6711111111111111,0.0511508951406649,0.0,0.645
14461,4,07-25 13:00,공주,0.008,0.8878357030015798,0.6733333333333333,0.0460358056265984,0.0,0.662
14462,4,07-25 14:00,공주,0.04,0.8846761453396526,0.6355555555555557,0.0460358056265984,0.0,0.651
14463,4,07-25 15:00,공주,0.036,0.8720379146919433,0.6455555555555555,0.0588235294117647,0.0,0.645
14464,4,07-25 16:00,공주,0.028,0.8657187993680886,0.6511111111111112,0.0485933503836317,0.0,0.6739999999999999
14465,4,07-25 17:00,공주,0.02,0.8499210110584519,0.6722222222222223,0.0332480818414322,0.0,0.736
14466,4,07-25 18:00,공주,0.06,0.8325434439178516,0.7561111111111111,0.0281329923273657,0.0,0.793
14467,4,07-25 19:00,공주,0.04,0.8183254344391786,0.7605555555555557,0.0306905370843989,0.0,0.833
14468,4,07-25 20:00,공주,0.032,0.8088467614533966,0.768888888888889,0.0306905370843989,0.0,0.8720000000000001
14469,4,07-25 21:00,공주,0.048,0.8041074249605056,0.7663888888888889,0.0179028132992327,0.0,0.908
14470,4,07-25 22:00,공주,0.048,0.7993680884676146,0.8,0.0127877237851662,0.0,0.909
14471,4,07-25 23:00,공주,0.056,0.7914691943127963,0.0,0.0,0.0,0.932
14472,4,07-26 00:00,공주,0.056,0.7993680884676146,0.0,0.0025575447570332,0.0,0.917
14473,4,07-26 01:00,공주,0.036,0.7977883096366509,0.0,0.0025575447570332,0.0,0.925
14474,4,07-26 02:00,공주,0.024,0.7898894154818327,0.0,0.0102301790281329,0.0,0.939
14475,4,07-26 03:00,공주,0.028,0.7867298578199053,0.8161111111111111,0.0127877237851662,0.0,0.956
14476,4,07-26 04:00,공주,0.036,0.7914691943127963,0.0,0.0076726342710997,0.0,0.949
14477,4,07-26 05:00,공주,0.052,0.7993680884676146,0.0,0.0051150895140664,0.0,0.932
14478,4,07-26 06:00,공주,0.044,0.821484992101106,0.7552777777777777,0.0409207161125319,0.0,0.8620000000000001
14479,4,07-26 07:00,공주,0.064,0.8388625592417063,0.6105555555555556,0.0281329923273657,0.0,0.765
14480,4,07-26 08:00,공주,0.064,0.859399684044234,0.7225000000000001,0.0383631713554987,0.0,0.755
14481,4,07-26 09:00,공주,0.048,0.859399684044234,0.7125,0.0537084398976982,0.0,0.6950000000000001
14482,4,07-26 10:00,공주,0.04,0.8925750394944709,0.6847222222222222,0.0358056265984654,0.0,0.578
14483,4,07-26 11:00,공주,0.044,0.902053712480253,0.7744444444444445,0.0383631713554987,0.0,0.566
14484,4,07-26 12:00,공주,0.052,0.8988941548183256,0.6966666666666668,0.0306905370843989,0.0,0.591
14485,4,07-26 13:00,공주,0.056,0.8941548183254346,0.6116666666666667,0.0332480818414322,0.0,0.638
14486,4,07-26 14:00,공주,0.064,0.914691943127962,0.7380555555555556,0.0537084398976982,0.0,0.589
14487,4,07-26 15:00,공주,0.068,0.9099526066350712,0.72,0.0511508951406649,0.0,0.588
14488,4,07-26 16:00,공주,0.068,0.8973143759873619,0.6941666666666667,0.0306905370843989,0.0,0.593
14489,4,07-26 17:00,공주,0.068,0.8625592417061612,0.7913888888888888,0.0204603580562659,0.0,0.7200000000000001
14490,4,07-26 18:00,공주,0.056,0.8372827804107426,0.8061111111111111,0.0204603580562659,0.0,0.805
14491,4,07-26 19:00,공주,0.064,0.821484992101106,0.0,0.0076726342710997,0.0,0.853
14492,4,07-26 20:00,공주,0.068,0.8183254344391786,0.7411111111111112,0.0127877237851662,0.0,0.848
14493,4,07-26 21:00,공주,0.056,0.8056872037914693,0.7991666666666667,0.0153452685421994,0.0,0.869
